Codigo,Seccion,Profesores 001,Profesores 002,Profesores 003,Profesores 004,Profesores 005,Profesores 006,Profesores 007,Profesores 008,Profesores 009,Profesores 010,Profesores 011,Profesores 012,
CC1000,7,Patricio Inostroza F.,,,,,,,,,,,,
CC1000,8,Eduardo Godoy Vega,,,,,,,,,,,,
CC1000,9,Francisco J. Gutiérrez,,,,,,,,,,,,
CC1000,10,Nelson Baloian T.,,,,,,,,,,,,
CC1000,11,Juan Álvarez R.,,,,,,,,,,,,
CC1000,12,Juan Álvarez R.,,,,,,,,,,,,
CC1000,13,Nelson Baloian T.,,,,,,,,,,,,
CC1000,14,Jocelyn Simmonds,,,,,,,,,,,,
CC1000,15,Valentin Muñoz Apablaza,,,,,,,,,,,,
CC1000,16,Patricio Inostroza F.,,,,,,,,,,,,
CC1000,17,Eduardo Godoy Vega,,,,,,,,,,,,
CC1000,18,Francisco J. Gutiérrez,,,,,,,,,,,,
CC1002,1,Juan Álvarez R.,,,,,,,,,,,,
CC3001,1,Iván Sipiran,,,,,,,,,,,,
CC3001,2,Patricio Poblete,,,,,,,,,,,,
CC3001,3,Nelson Baloian T.,,,,,,,,,,,,
CC3002,1,Nancy Hitschfeld K.,,,,,,,,,,,,
CC3101,1,Andrés Abeliuk,,,,,,,,,,,,
CC3102,1,Jorge Pérez Rojas,,,,,,,,,,,,
CC3201,1,Aidan Hogan,,,,,,,,,,,,
CC3301,1,Luis Mateu B.,,,,,,,,,,,,
CC3501,1,Daniel Calderón,,,,,,,,,,,,
CC4001,1,Jorge Pérez Rojas,,,,,,,,,,,,
CC4005,1,Jorge Pérez Rojas,,,,,,,,,,,,
CC4101,1,Éric Tanter,,,,,,,,,,,,
CC4102,1,Jérémy Barbay,,,,,,,,,,,,
CC4301,1,Luis Mateu B.,,,,,,,,,,,,
CC4302,1,Luis Mateu B.,,,,,,,,,,,,
CC4303,1,Javier Bustos Jiménez,,,,,,,,,,,,
CC4303,2,José M. Piquer,,,,,,,,,,,,
CC4401,1,Jocelyn Simmonds,,,,,,,,,,,,
CC4402,1,,,,,,,,,,,,,
CC4901,1,Alexandre Bergel,,,,,,,,,,,,
CC5002,1,Jose Urzua R.,,,,,,,,,,,,
CC5201,1,Iván Sipiran,,,,,,,,,,,,
CC5206,1,Bárbara Poblete,Felipe Bravo Marquez,,,,,,,,,,,
CC5206,2,Bárbara Poblete,Felipe Bravo Marquez,,,,,,,,,,,
CC5208,1,Benjamín Bustos,,,,,,,,,,,,
CC5212,1,Aidan Hogan,,,,,,,,,,,,
CC5213,1,Juan Manuel Barrios,,,,,,,,,,,,
CC5301,1,Alejandro Hevia A.,,,,,,,,,,,,
CC5304,1,Cesar Guerrero S.,,,,,,,,,,,,
CC5322,1,Rodrigo Arenas A.,,,,,,,,,,,,
CC5325,1,Eduardo Riveros Roca,Diego Vargas J.,,,,,,,,,,,
CC5401,1,Sergio F. Ochoa D.,,,,,,,,,,,,
CC5401,2,Sergio F. Ochoa D.,,,,,,,,,,,,
CC5402,1,Cecilia Bastarrica,,,,,,,,,,,,
CC5404,1,Andrés Muñoz Ordenes,,,,,,,,,,,,
CC5408,1,Elías Zelada,,,,,,,,,,,,
CC5501,1,María Cecilia Rivara Z.,,,,,,,,,,,,
CC5504,1,Jaime Sanchez I.,,,,,,,,,,,,
CC5509,1,Mauricio Cerda Villablanca,,,,,,,,,,,,
CC5510,1,Francisco J. Gutiérrez,,,,,,,,,,,,
CC5511,1,Jose Pino U.,Nelson Baloian T.,,,,,,,,,,,
CC5601,1,Pablo González Jure,,,,,,,,,,,,
CC5609,1,Adolfo Carrasco A.,,,,,,,,,,,,
CC5613,1,Eduardo Godoy Vega,,,,,,,,,,,,
CC5614,1,Andrea Rodríguez Silva,,,,,,,,,,,,
CC5614,2,Andrea Rodríguez Silva,,,,,,,,,,,,
CC5618,1,Hugo Beltran A.,,,,,,,,,,,,
CC5701,1,Sandra De la Fuente G.,,,,,,,,,,,,
CC5901,1,Alexandre Bergel,,,,,,,,,,,,
CC5905,1,Jérémy Barbay,,,,,,,,,,,,
CC5905,2,Aidan Hogan,,,,,,,,,,,,
CC5905,3,María Cecilia Rivara Z.,,,,,,,,,,,,
CC6205,1,Felipe Bravo Marquez,,,,,,,,,,,,
CC6502,1,Jaime Sanchez I.,,,,,,,,,,,,
CC6908,1,Aidan Hogan,,,,,,,,,,,,
CC6909,1,Jocelyn Simmonds,,,,,,,,,,,,
CC6909,2,Nancy Hitschfeld K.,,,,,,,,,,,,
CC6909,3,Sergio F. Ochoa D.,Francisco J. Gutiérrez,,,,,,,,,,,
CC6909,4,Claudio Gutiérrez,Aidan Hogan,,,,,,,,,,,
CC6909,5,Bárbara Poblete,Jorge Pérez Rojas,Felipe Bravo Marquez,,,,,,,,,,
CC6909,6,Benjamín Bustos,Iván Sipiran,,,,,,,,,,,
CC6909,7,Éric Tanter,Federico Olmedo,,,,,,,,,,,
CC6909,8,Alexandre Bergel,,,,,,,,,,,,
CC6909,9,Alejandro Hevia A.,,,,,,,,,,,,
CC6909,10,José M. Saavedra R.,,,,,,,,,,,,
CC6909,11,José M. Piquer,,,,,,,,,,,,
CC6909,12,Gonzalo Navarro,,,,,,,,,,,,
CC6909,13,Jérémy Barbay,,,,,,,,,,,,
CC7010,1,Gonzalo Navarro,,,,,,,,,,,,
CC7015,1,Gonzalo Navarro,,,,,,,,,,,,
CC7020,1,Gonzalo Navarro,,,,,,,,,,,,
CC7126,1,Federico Olmedo,,,,,,,,,,,,
CC7220,1,Aidan Hogan,,,,,,,,,,,,
CC7221,1,José M. Saavedra R.,,,,,,,,,,,,
CC7320,1,Gonzalo Navarro,,,,,,,,,,,,
CC7325,1,Diego Arroyuelo B.,,,,,,,,,,,,
CC7515,1,Nancy Hitschfeld K.,,,,,,,,,,,,
CC7910,1,Claudio Gutiérrez,,,,,,,,,,,,
CC7920,1,Gonzalo Navarro,,,,,,,,,,,,
CC7970,1,Nancy Hitschfeld K.,,,,,,,,,,,,
CC7980,1,Nancy Hitschfeld K.,,,,,,,,,,,,
CC8910,1,Gonzalo Navarro,,,,,,,,,,,,
CC8920,1,Gonzalo Navarro,,,,,,,,,,,,
CC8930,1,Gonzalo Navarro,,,,,,,,,,,,
CC8940,1,Gonzalo Navarro,,,,,,,,,,,,
CC8950,1,Gonzalo Navarro,,,,,,,,,,,,
CC8960,1,Gonzalo Navarro,,,,,,,,,,,,
CC63D,1,Daniel Perovich,,,,,,,,,,,,
CC63G,1,Daniel Perovich,,,,,,,,,,,,
CC63H,1,Sergio F. Ochoa D.,,,,,,,,,,,,
CC63I,1,Francisco J. Gutiérrez,,,,,,,,,,,,
CC63J,1,Daniel Perovich,,,,,,,,,,,,
CC63K,1,Éric Tanter,,,,,,,,,,,,
CC66A,1,Francisco J. Gutiérrez,,,,,,,,,,,,
CC66B,1,Benjamín Bustos,Hernán Sarmiento A.,,,,,,,,,,,
CC66C,1,Sebastián Ferrada Aliaga,,,,,,,,,,,,
CC66E,1,Mauricio Quezada V.,,,,,,,,,,,,
CC66G,1,Claudio Gutiérrez,Juan Manuel Barrios,,,,,,,,,,,
CC66H,1,Jorge Pérez Rojas,,,,,,,,,,,,
CC66I,1,Aidan Hogan,,,,,,,,,,,,
CC73B,1,Daniel Perovich,,,,,,,,,,,,
CC79E,1,Sergio F. Ochoa D.,Francisco J. Gutiérrez,Daniel Perovich,,,,,,,,,,
CC79F,1,Sergio F. Ochoa D.,Francisco J. Gutiérrez,Daniel Perovich,,,,,,,,,,
CC79G,1,Daniel Perovich,,,,,,,,,,,,
CC79H,1,Daniel Perovich,,,,,,,,,,,,
CI3111,1,J Felipe Beltran M.,,,,,,,,,,,,
CI3111,2,Rafael Ruiz G.,,,,,,,,,,,,
CI3141,1,Marcela Munizaga M.,,,,,,,,,,,,
CI3162,1,Aldo Tamburrino T.,,,,,,,,,,,,
CI3201,1,Pedro Soto,,,,,,,,,,,,
CI3202,1,Francisco Hernández P.,,,,,,,,,,,,
CI3501,1,Eduardo Donoso C.,Gerardo Díaz Rodenas,,,,,,,,,,,
CI3501,2,Eduardo Donoso C.,Gerardo Díaz Rodenas,,,,,,,,,,,
CI3502,1,Ivan Bejarano B.,,,,,,,,,,,,
CI4101,1,Alberto De la Fuente Stranger,,,,,,,,,,,,
CI4102,1,Ana Lucía Prieto Santa,,,,,,,,,,,,
CI4201,1,Fernando Yañez U.,,,,,,,,,,,,
CI4202,1,Ricardo Herrera M.,J Felipe Beltran M.,,,,,,,,,,,
CI4203,1,Fabian Rojas B.,,,,,,,,,,,,
CI4203,2,J Felipe Beltran M.,,,,,,,,,,,,
CI4301,1,Marcela Munizaga M.,,,,,,,,,,,,
CI4401,1,Roberto Gesche S.,,,,,,,,,,,,
CI4402,1,Yolanda Alberto,,,,,,,,,,,,
CI4402,2,J Felipe Beltran M.,,,,,,,,,,,,
CI4901,1,Cristián E. Cortés,,,,,,,,,,,,
CI5101,1,Miguel Lagos Zuñiga,,,,,,,,,,,,
CI5102,1,Katherine Lizama Allende,,,,,,,,,,,,
CI5102,2,J Felipe Beltran M.,,,,,,,,,,,,
CI5103,1,Marcelo Olivares A.,,,,,,,,,,,,
CI5104,1,Arturo Jorquera A.,,,,,,,,,,,,
CI5111,1,M. María del Carmen L. Muñoz,,,,,,,,,,,,
CI5115,1,Pamela Muñoz V.,,,,,,,,,,,,
CI5201,1,Ruben Boroschek Krauskopf,,,,,,,,,,,,
CI5201,2,J Felipe Beltran M.,,,,,,,,,,,,
CI5202,1,Ricardo Herrera M.,,,,,,,,,,,,
CI5206,1,Andrés Larrain C.,,,,,,,,,,,,
CI5206,2,Mariane Kupfer Cauty,,,,,,,,,,,,
CI5206,3,Juan Mendoza Valenzuela,,,,,,,,,,,,
CI5212,1,J Felipe Beltran M.,,,,,,,,,,,,
CI5221,1,Leonardo Massone S.,,,,,,,,,,,,
CI5224,1,Mario Wagner M.,,,,,,,,,,,,
CI5301,1,Cristián E. Cortés,,,,,,,,,,,,
CI5302,1,Cristián E. Cortés,,,,,,,,,,,,
CI5303,1,Sergio Jara D.,,,,,,,,,,,,
CI5304,1,Sergio Jara D.,,,,,,,,,,,,
CI5311,1,Andres Weintraub P.,Cristián E. Cortés,,,,,,,,,,,
CI5401,1,Felipe Ochoa Cornejo,,,,,,,,,,,,
CI5401,2,J Felipe Beltran M.,,,,,,,,,,,,
CI5412,1,Patricia Rodríguez S.,,,,,,,,,,,,
CI5415,1,Felipe Ochoa Cornejo,,,,,,,,,,,,
CI5501,1,Edgardo González Lizama,,,,,,,,,,,,
CI5502,1,William Wragg L.,,,,,,,,,,,,
CI5503,1,Carmen Paz Muñoz E.,,,,,,,,,,,,
CI5512,1,Alejandro Polanco C.,,,,,,,,,,,,
CI5513,1,Jorge Pulgar A.,,,,,,,,,,,,
CI5533,1,Pedro Astaburuaga G.,,,,,,,,,,,,
CI5534,1,Juan Carlos Pozo R.,,,,,,,,,,,,
CI5601,1,Adolfo Ochoa Llangato,,,,,,,,,,,,
CI5605,1,Martín Brown S.,,,,,,,,,,,,
CI5606,1,Matías Tapia Von Schultzendorff,,,,,,,,,,,,
CI5801,1,Marcelo Casares,,,,,,,,,,,,
CI5802,1,Ricardo Rojas P.,,,,,,,,,,,,
CI5803,1,Ruben Boroschek Krauskopf,,,,,,,,,,,,
CI5804,1,Catalina Iborra,,,,,,,,,,,,
CI5805,1,Roberto Andrés Ceron Reyes,Ignacio Araya Paredes,,,,,,,,,,,
CI5807,1,Ezio Costa Cordella,,,,,,,,,,,,
CI5807,2,Pablo Andrés Aranda Valenzuela,,,,,,,,,,,,
CI5809,1,Andrea Rodríguez Silva,,,,,,,,,,,,
CI5810,1,Catalina Millán Montoya,,,,,,,,,,,,
CI5901,1,Cristián E. Cortés,,,,,,,,,,,,
CI6101,1,Alberto De la Fuente Stranger,Juvenal Letelier,,,,,,,,,,,
CI6102,1,Miguel Lagos Zuñiga,,,,,,,,,,,,
CI6102,2,Gabriel Castro A.,,,,,,,,,,,,
CI6103,1,Juan Carlos Sanhueza N.,,,,,,,,,,,,
CI6103,2,Tania I. Fernández,Álvaro Isla F.,,,,,,,,,,,
CI6112,1,,,,,,,,,,,,,
CI6201,1,Ramón Montecinos C.,,,,,,,,,,,,
CI6201,2,Alejandro Verdugo P.,,,,,,,,,,,,
CI6203,1,Rodrigo Retamales Saavedra,,,,,,,,,,,,
CI6301,1,Alejandro Tirachini H.,,,,,,,,,,,,
CI6302,1,Juan Enrique Cannobbio Salas,,,,,,,,,,,,
CI6303,1,Gabriel Montero B.,,,,,,,,,,,,
CI6306,1,Sergio Jara D.,,,,,,,,,,,,
CI6309,1,Antonio Gschwender K.,Alejandro Tirachini H.,,,,,,,,,,,
CI6310,1,Milton Bertin,,,,,,,,,,,,
CI6312,1,Cristián Guevara Cue,,,,,,,,,,,,
CI6401,1,Roberto Gesche S.,,,,,,,,,,,,
CI6402,1,Edgar Bard O.,,,,,,,,,,,,
CI6501,1,Pablo Pareja F.,,,,,,,,,,,,
CI6502,1,Jaime Tellez T.,,,,,,,,,,,,
CI6502,2,Adolfo Ochoa Llangato,,,,,,,,,,,,
CI6901,1,Cristián E. Cortés,,,,,,,,,,,,
CI6908,1,David Campusano B.,,,,,,,,,,,,
CI6908,2,Adolfo Ochoa Llangato,,,,,,,,,,,,
CI6908,3,Katherine Lizama Allende,,,,,,,,,,,,
CI6908,4,Alejandro Aldea S.,,,,,,,,,,,,
CI6909,1,Jorge Pulgar A.,,,,,,,,,,,,
CI6909,2,Adolfo Ochoa Llangato,,,,,,,,,,,,
CI6909,3,Yarko Niño C.,,,,,,,,,,,,
CI6909,4,Alejandro Aldea S.,,,,,,,,,,,,
CI6910,1,Mauricio Sarrazin A.,,,,,,,,,,,,
CI7112,1,James Mcphee T.,,,,,,,,,,,,
CI7201,1,Fabian Rojas B.,,,,,,,,,,,,
CI7202,1,Fabian Rojas B.,,,,,,,,,,,,
CI7213,1,Ruben Boroschek Krauskopf,,,,,,,,,,,,
CI7214,1,Rodolfo Saragoni H.,,,,,,,,,,,,
CI7301,1,Cristián Guevara Cue,,,,,,,,,,,,
CI7302,1,Cristián Guevara Cue,,,,,,,,,,,,
CI7601,1,Rafael Ruiz G.,,,,,,,,,,,,
CI7602,1,Yolanda Alberto,,,,,,,,,,,,
CI7900,1,,,,,,,,,,,,,
CI7901,1,,,,,,,,,,,,,
CI7906,1,Ruben Boroschek Krauskopf,,,,,,,,,,,,
CI7907,1,,,,,,,,,,,,,
CI71F,1,Pablo Mendoza,,,,,,,,,,,,
CI71Q,1,Yarko Niño C.,,,,,,,,,,,,
CI71S,1,Pablo Mendoza,Ana Lucía Prieto Santa,,,,,,,,,,,
CI71Y,1,Amparo Edwards S.,,,,,,,,,,,,
CI79A,1,Yarko Niño C.,,,,,,,,,,,,
CI79B,1,Alberto De la Fuente Stranger,,,,,,,,,,,,
CI79C,1,Alberto De la Fuente Stranger,,,,,,,,,,,,
CM3201,1,Eduardo Donoso C.,,,,,,,,,,,,
CM4201,1,Gerardo Díaz Rodenas,,,,,,,,,,,,
CM4202,1,Andreas Resenkranz,,,,,,,,,,,,
DR100A,1,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100A,2,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100A,3,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100A,4,Rodolfo Catalan G.,,,,,,,,,,,,
DR100A,5,Rodolfo Catalan G.,,,,,,,,,,,,
DR100B,1,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100B,2,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100B,3,Mario Rodríguez Vargas,,,,,,,,,,,,
DR100B,4,Rodolfo Catalan G.,,,,,,,,,,,,
DR100B,5,Rodolfo Catalan G.,,,,,,,,,,,,
DR130A,1,Gisel Rodiño S.,,,,,,,,,,,,
DR130A,2,Gisel Rodiño S.,,,,,,,,,,,,
DR130A,3,Mónica Vásquez C.,,,,,,,,,,,,
DR150A,1,Carolina Andrade P.,,,,,,,,,,,,
DR150A,2,Carolina Andrade P.,,,,,,,,,,,,
DR150A,3,Gisel Rodiño S.,,,,,,,,,,,,
DR150A,4,Gisel Rodiño S.,,,,,,,,,,,,
DR160A,1,Hugo Basaure U.,,,,,,,,,,,,
DR160A,2,Hugo Basaure U.,,,,,,,,,,,,
DR160A,3,Hugo Basaure U.,,,,,,,,,,,,
DR160B,1,Hugo Basaure U.,,,,,,,,,,,,
DR160B,2,Hugo Basaure U.,,,,,,,,,,,,
DR160B,3,Hugo Basaure U.,,,,,,,,,,,,
DR170A,1,Carolina Andrade P.,,,,,,,,,,,,
DR180A,1,Jorge de la Cerda H.,,,,,,,,,,,,
DR180A,2,Jorge de la Cerda H.,,,,,,,,,,,,
DR180A,3,Julio Figueroa C.,,,,,,,,,,,,
DR180A,4,Julio Figueroa C.,,,,,,,,,,,,
DR180A,5,Julio Figueroa C.,,,,,,,,,,,,
DR180A,6,Julio Figueroa C.,,,,,,,,,,,,
DR180A,7,Mauricio Mignogna A.,,,,,,,,,,,,
DR180A,8,Mauricio Mignogna A.,,,,,,,,,,,,
DR180A,9,Mauricio Mignogna A.,,,,,,,,,,,,
DR180A,10,Mauricio Mignogna A.,,,,,,,,,,,,
DR180A,11,Mauricio Mignogna A.,,,,,,,,,,,,
DR180A,12,Marcelo Berríos E.,,,,,,,,,,,,
DR180A,13,Marcelo Berríos E.,,,,,,,,,,,,
DR180A,14,Marcelo Berríos E.,,,,,,,,,,,,
DR180A,15,Víctor Reyes,,,,,,,,,,,,
DR180B,1,Jorge de la Cerda H.,,,,,,,,,,,,
DR180B,2,Jorge de la Cerda H.,,,,,,,,,,,,
DR180B,3,Julio Figueroa C.,,,,,,,,,,,,
DR180B,4,Julio Figueroa C.,,,,,,,,,,,,
DR180B,5,Julio Figueroa C.,,,,,,,,,,,,
DR180B,6,Julio Figueroa C.,,,,,,,,,,,,
DR180B,7,Mauricio Mignogna A.,,,,,,,,,,,,
DR180B,8,Mauricio Mignogna A.,,,,,,,,,,,,
DR180B,9,Mauricio Mignogna A.,,,,,,,,,,,,
DR180B,10,Mauricio Mignogna A.,,,,,,,,,,,,
DR180B,11,Mauricio Mignogna A.,,,,,,,,,,,,
DR180B,12,Marcelo Berríos E.,,,,,,,,,,,,
DR180B,13,Marcelo Berríos E.,,,,,,,,,,,,
DR180B,14,Marcelo Berríos E.,,,,,,,,,,,,
DR180B,15,Víctor Reyes,,,,,,,,,,,,
DR190A,1,Diana Villares G.,,,,,,,,,,,,
DR210A,1,Jaime Cáceres P.,,,,,,,,,,,,
DR210A,2,Jaime Cáceres P.,,,,,,,,,,,,
DR230A,1,Gabriel Ayala B.,,,,,,,,,,,,
DR420A,1,Héctor Moreno Cabrera,,,,,,,,,,,,
DR420A,2,Héctor Moreno Cabrera,,,,,,,,,,,,
DR500A,1,Pablo Calvo S.,,,,,,,,,,,,
DR500A,2,Pablo Calvo S.,,,,,,,,,,,,
DR500B,1,Pablo Calvo S.,,,,,,,,,,,,
DR500B,2,Pablo Calvo S.,,,,,,,,,,,,
DR520A,1,Ruth Contreras S.,,,,,,,,,,,,
DR610A,1,M. Ángel Álvarez Vásquez,,,,,,,,,,,,
DR610A,2,M. Ángel Álvarez Vásquez,,,,,,,,,,,,
DR610B,1,M. Ángel Álvarez Vásquez,,,,,,,,,,,,
DR610B,2,M. Ángel Álvarez Vásquez,,,,,,,,,,,,
DR700A,1,Tamara Capino,,,,,,,,,,,,
DR700A,2,Tamara Capino,,,,,,,,,,,,
DR700B,1,Tamara Capino,,,,,,,,,,,,
DR800A,1,Raul Moya H.,,,,,,,,,,,,
DR800B,1,Raul Moya H.,,,,,,,,,,,,
ED740,1,Andrés Caba,Patricio Mena M.,,,,,,,,,,,
ED741,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
ED742,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
ED743,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
ED744,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
ED785,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
ED786,1,Andrés Caba,Cesár Azurdia M.,,,,,,,,,,,
EH2002,1,María Torres,,,,,,,,,,,,
EH2103,1,Pablo Ramirez Rivas,,,,,,,,,,,,
EH2108,1,Ricardo Loebell,,,,,,,,,,,,
EH2202,1,Pablo Ramirez Rivas,,,,,,,,,,,,
EH2203,1,Eduardo Rodríguez Y.,Sebastián Guerrero C.,,,,,,,,,,,
EH2206,1,Roberto Campos Garro,,,,,,,,,,,,
EH2308,1,Claudia Rodríguez Seeger,Pablo Ramirez Rivas,,,,,,,,,,,
EH2309,1,Rodrigo Jiliberto H.,Vanessa Rugiero,,,,,,,,,,,
EH2401,1,Andrés Monares R.,,,,,,,,,,,,
EH2403,1,Andrés Monares R.,,,,,,,,,,,,
EH2501,1,Alfredo Jocelyn-Holt,,,,,,,,,,,,
EH2509,1,Andrea Rodríguez Silva,,,,,,,,,,,,
EH2514,1,Fabián Bustamante Olguin,,,,,,,,,,,,
EH2515,1,Carlos Contreras Painemal,,,,,,,,,,,,
EH2516,1,Michael Reynolds N.,,,,,,,,,,,,
EH2518,1,Cristián Ahumada,,,,,,,,,,,,
EH2601,1,César Cuadra B.,,,,,,,,,,,,
EH2605,1,Ximena Azua R.,,,,,,,,,,,,
EH2609,1,Ximena Vergara,,,,,,,,,,,,
EH2609,2,Ximena Vergara,,,,,,,,,,,,
EIELE01,1,Álvaro Meza M.,,,,,,,,,,,,
EIELE02,1,Jaime Rojas A.,,,,,,,,,,,,
EE0001,1,,,,,,,,,,,,,
EE0002,1,,,,,,,,,,,,,
EI0001,1,,,,,,,,,,,,,
EI0002,1,,,,,,,,,,,,,
EI0003,1,,,,,,,,,,,,,
EI0004,1,,,,,,,,,,,,,
EI0005,1,,,,,,,,,,,,,
EI0006,1,,,,,,,,,,,,,
EI0011,1,,,,,,,,,,,,,
EI0012,1,,,,,,,,,,,,,
EI0013,1,,,,,,,,,,,,,
EI0014,1,,,,,,,,,,,,,
EI0015,1,,,,,,,,,,,,,
EI0031,1,,,,,,,,,,,,,
EI0032,1,,,,,,,,,,,,,
EI1090,1,,,,,,,,,,,,,
EI2090,1,,,,,,,,,,,,,
EI2201,1,Mónica Lipari V.,,,,,,,,,,,,
EI2201,2,Carla Aro Navarro,,,,,,,,,,,,
EI2201,3,Carla Aro Navarro,,,,,,,,,,,,
EI2201,4,Carla Aro Navarro,,,,,,,,,,,,
EI2202,1,Ámbar Romero,,,,,,,,,,,,
EI2202,2,Carolina Santander G.,,,,,,,,,,,,
EI2202,3,Ámbar Romero,,,,,,,,,,,,
EI2202,4,Ana María Carvallo,,,,,,,,,,,,
EI2202,5,Margarita Santibañez,,,,,,,,,,,,
EI2202,6,Verónica Montecinos P.,,,,,,,,,,,,
EI2202,7,Margarita Santibañez,,,,,,,,,,,,
EI2301,1,Jaime Rojas A.,,,,,,,,,,,,
EI2301,2,Jaime Rojas A.,,,,,,,,,,,,
EI2301,3,Jaime Rojas A.,,,,,,,,,,,,
EI2302,1,Jaime Rojas A.,,,,,,,,,,,,
EI3203,1,Mónica Lipari V.,,,,,,,,,,,,
EI3203,2,Ana María Carvallo,,,,,,,,,,,,
EI3203,3,Ana María Carvallo,,,,,,,,,,,,
EI3203,4,Elba Navarro C.,,,,,,,,,,,,
EI3203,5,Ámbar Romero,,,,,,,,,,,,
EI3203,6,Juan Cuevas L.,Elba Navarro C.,,,,,,,,,,,
EI3203,7,Marcela O'Ryan M.,,,,,,,,,,,,
EI3203,8,,,,,,,,,,,,,
EI3203,9,Marcela O'Ryan M.,,,,,,,,,,,,
EI3203,10,Álvaro Meza M.,,,,,,,,,,,,
EI3203,11,Mónica Lipari V.,,,,,,,,,,,,
EI3203,12,,,,,,,,,,,,,
EI3203,13,Margarita Santibañez,,,,,,,,,,,,
EI3203,14,,,,,,,,,,,,,
EI3203,15,Ana María Carvallo,,,,,,,,,,,,
EI3203,16,,,,,,,,,,,,,
EI3203,17,Mónica Lipari V.,,,,,,,,,,,,
EI4204,1,Marta Araya,,,,,,,,,,,,
EI4204,2,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,3,Marta Araya,,,,,,,,,,,,
EI4204,4,Carolina Santander G.,,,,,,,,,,,,
EI4204,5,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,6,Mónica Lipari V.,,,,,,,,,,,,
EI4204,7,Carolina Santander G.,,,,,,,,,,,,
EI4204,8,Álvaro Meza M.,,,,,,,,,,,,
EI4204,9,Mónica Lipari V.,,,,,,,,,,,,
EI4204,10,Verónica Montecinos P.,,,,,,,,,,,,
EI4204,11,Ámbar Romero,,,,,,,,,,,,
EI4204,12,Verónica Montecinos P.,,,,,,,,,,,,
EI4204,13,Álvaro Meza M.,,,,,,,,,,,,
EI4204,14,Ámbar Romero,,,,,,,,,,,,
EI4204,15,Marcela O'Ryan M.,,,,,,,,,,,,
EI4204,16,Ana María Carvallo,,,,,,,,,,,,
EI4204,17,Pilar Mai V.,,,,,,,,,,,,
